1.00000e+00	0.00000e+00
9.98027e-01	6.27905e-02
9.92115e-01	1.25333e-01
9.82287e-01	1.87381e-01
9.68583e-01	2.48690e-01
9.51057e-01	3.09017e-01
9.29776e-01	3.68125e-01
9.04827e-01	4.25779e-01
8.76307e-01	4.81754e-01
8.44328e-01	5.35827e-01
8.09017e-01	5.87785e-01
7.70513e-01	6.37424e-01
7.28969e-01	6.84547e-01
6.84547e-01	7.28969e-01
6.37424e-01	7.70513e-01
5.87785e-01	8.09017e-01
5.35827e-01	8.44328e-01
4.81754e-01	8.76307e-01
4.25779e-01	9.04827e-01
3.68125e-01	9.29776e-01
3.09017e-01	9.51057e-01
2.48690e-01	9.68583e-01
1.87381e-01	9.82287e-01
1.25333e-01	9.92115e-01
6.27905e-02	9.98027e-01
0.00000e+00	1.00000e+00
-6.27905e-02	9.98027e-01
-1.25333e-01	9.92115e-01
-1.87381e-01	9.82287e-01
-2.48690e-01	9.68583e-01
-3.09017e-01	9.51057e-01
-3.68125e-01	9.29776e-01
-4.25779e-01	9.04827e-01
-4.81754e-01	8.76307e-01
-5.35827e-01	8.44328e-01
-5.87785e-01	8.09017e-01
-6.37424e-01	7.70513e-01
-6.84547e-01	7.28969e-01
-7.28969e-01	6.84547e-01
-7.70513e-01	6.37424e-01
-8.09017e-01	5.87785e-01
-8.44328e-01	5.35827e-01
-8.76307e-01	4.81754e-01
-9.04827e-01	4.25779e-01
-9.29776e-01	3.68125e-01
-9.51057e-01	3.09017e-01
-9.68583e-01	2.48690e-01
-9.82287e-01	1.87381e-01
-9.92115e-01	1.25333e-01
-9.98027e-01	6.27905e-02
-1.00000e+00	0.00000e+00
-9.98027e-01	-6.27905e-02
-9.92115e-01	-1.25333e-01
-9.82287e-01	-1.87381e-01
-9.68583e-01	-2.48690e-01
-9.51057e-01	-3.09017e-01
-9.29776e-01	-3.68125e-01
-9.04827e-01	-4.25779e-01
-8.76307e-01	-4.81754e-01
-8.44328e-01	-5.35827e-01
-8.09017e-01	-5.87785e-01
-7.70513e-01	-6.37424e-01
-7.28969e-01	-6.84547e-01
-6.84547e-01	-7.28969e-01
-6.37424e-01	-7.70513e-01
-5.87785e-01	-8.09017e-01
-5.35827e-01	-8.44328e-01
-4.81754e-01	-8.76307e-01
-4.25779e-01	-9.04827e-01
-3.68125e-01	-9.29776e-01
-3.09017e-01	-9.51057e-01
-2.48690e-01	-9.68583e-01
-1.87381e-01	-9.82287e-01
-1.25333e-01	-9.92115e-01
-6.27905e-02	-9.98027e-01
0.00000e+00	-1.00000e+00
6.27905e-02	-9.98027e-01
1.25333e-01	-9.92115e-01
1.87381e-01	-9.82287e-01
2.48690e-01	-9.68583e-01
3.09017e-01	-9.51057e-01
3.68125e-01	-9.29776e-01
4.25779e-01	-9.04827e-01
4.81754e-01	-8.76307e-01
5.35827e-01	-8.44328e-01
5.87785e-01	-8.09017e-01
6.37424e-01	-7.70513e-01
6.84547e-01	-7.28969e-01
7.28969e-01	-6.84547e-01
7.70513e-01	-6.37424e-01
8.09017e-01	-5.87785e-01
8.44328e-01	-5.35827e-01
8.76307e-01	-4.81754e-01
9.04827e-01	-4.25779e-01
9.29776e-01	-3.68125e-01
9.51057e-01	-3.09017e-01
9.68583e-01	-2.48690e-01
9.82287e-01	-1.87381e-01
9.92115e-01	-1.25333e-01
9.98027e-01	-6.27905e-02
1.00000e+00	0.00000e+00
